구매자,주문일자,frequency,monetary,R_score,F_score,M_score,Grade
Adams and Sons,2022-02-03 13:06:16,68,3748990,2,2,3,이탈우려고객
Adams-Adams,2022-11-04 11:11:05,59,599700,5,2,1,신경써야할고객
"Anderson, Fields and Harrison",2022-06-22 15:47:31,19,22163930,3,2,4,이탈우려고객
"Barker, Scott and Sanchez",2022-07-12 14:24:45,2,1152000,3,1,2,신경써야할고객
Blair-Cummings,2022-10-05 13:28:30,221,12666350,4,4,4,신경써야할고객
Bond and Sons,2022-11-08 10:49:28,66834,2765341434,5,5,5,Vip
"Brady, Sanders and Anderson",2021-01-07 00:26:43,4,15840,1,1,1,신규고객
"Brown, Woods and Yoder",2022-11-08 09:58:38,45259,890983620,5,5,5,Vip
Carter and Sons,2022-11-08 10:43:15,6017,225180950,5,5,5,Vip
Castillo-Smith,2022-11-06 18:35:36,14,301700,5,1,1,신경써야할고객
Chapman Inc,2022-06-06 10:45:09,32,1552200,3,2,2,신경써야할고객
Cook Group,2022-01-13 13:21:38,172,9717600,2,3,3,이탈우려고객
"Cook, Williams and Flores",2022-11-02 14:48:36,187,10984100,5,3,4,신경써야할고객
Cruz PLC,2022-11-07 16:28:56,172,1011260,5,3,2,신경써야할고객
"Davis, Donovan and Mann",2022-11-07 14:38:25,4,73700,5,1,1,신경써야할고객
"Dawson, Kaiser and Mitchell",2022-11-07 18:19:11,2277,24925990,5,4,4,신경써야할고객
"Dennis, Andrews and Lee",2020-12-15 14:16:52,22,860000,1,2,2,신경써야할고객
Duffy-Navarro,2022-11-03 14:44:05,6,201700,5,1,1,신경써야할고객
Edwards-Bush,2020-09-16 14:56:40,58,1632200,1,2,2,신경써야할고객
Figueroa-Scott,2021-02-22 22:29:32,125,3128100,1,3,2,이탈고객
Fisher Ltd,2022-05-31 21:53:22,1293,1077120000,2,4,5,이탈우려고객
Fox LLC,2022-09-14 12:18:17,5,5545000,4,1,3,신경써야할고객
Freeman PLC,2022-01-03 17:34:02,1156,1152764000,2,4,5,이탈우려고객
"Garcia, Carlson and Sandoval",2020-10-27 12:43:39,13,356900,1,1,1,신규고객
"Gibson, Warner and Brown",2021-12-16 10:33:35,84,2495110,2,3,2,이탈우려고객
Greene Ltd,2022-11-03 18:04:59,319,6887350,5,4,3,신경써야할고객
"Gutierrez, Hernandez and Schmidt",2021-08-20 12:34:03,10,7600000,1,1,3,신경써야할고객
Hancock-Arias,2022-03-23 16:04:31,789,28748600,2,4,4,이탈우려고객
Hansen PLC,2022-11-04 10:42:12,6,153000,5,1,1,신경써야할고객
Harris-Smith,2022-10-15 12:48:17,2,30800,4,1,1,신경써야할고객
Harrison PLC,2022-08-18 14:42:48,178,3689050,3,3,3,이탈우려고객
"Hays, Garcia and Bell",2021-07-18 13:15:21,9,4013700,1,1,3,신경써야할고객
Hill PLC,2022-10-17 15:09:00,7,87900,4,1,1,신경써야할고객
Hines and Sons,2022-07-20 15:35:24,94,24118000,3,3,4,이탈우려고객
Huerta-Decker,2022-10-26 12:44:31,80,531460,4,3,1,신경써야할고객
Ingram Group,2022-11-07 19:13:54,220,2419680,5,4,2,신경써야할고객
"Irwin, Marks and Thomas",2021-12-13 00:24:35,24,447800,2,2,1,신경써야할고객
Kelly PLC,2022-07-18 11:44:45,42,2632800,3,2,2,신경써야할고객
Leblanc-Nelson,2022-11-01 22:12:34,15,70200,5,2,1,신경써야할고객
Lee Inc,2020-04-28 12:25:04,13,688600,1,1,2,신경써야할고객
Lopez PLC,2022-10-24 21:24:13,69,654390,4,2,2,신경써야할고객
"Marquez, Black and George",2022-10-24 21:41:32,139,4762000,4,3,3,신경써야할고객
Martin LLC,2022-10-31 19:09:53,66,6130100,5,2,3,신경써야할고객
Mccoy-Stanley,2022-11-05 13:05:40,9,196450,5,1,1,신경써야할고객
Mckinney-Peterson,2022-11-07 13:09:34,274,8210530,5,4,3,신경써야할고객
Miller-Pennington,2022-01-05 14:44:27,261,10431400,2,4,4,이탈우려고객
Mitchell-Young,2022-09-26 14:18:17,47,1820800,4,2,2,신경써야할고객
Moore and Sons,2022-11-08 04:01:37,1817,1426392000,5,4,5,Vip
"Moore, Hutchinson and Craig",2022-07-15 15:45:20,17,171110,3,2,1,신경써야할고객
"Mullen, Johnson and Banks",2022-08-08 00:55:54,69,1117100,3,2,2,신경써야할고객
Mullins PLC,2022-10-19 18:32:16,2,71800,4,1,1,신경써야할고객
Murphy Group,2022-11-02 06:55:28,244,5244100,5,4,3,신경써야할고객
Nelson and Sons,2022-11-07 13:09:34,2285,104347040,5,5,5,Vip
Parker-Jones,2020-12-31 15:25:35,144,2878020,1,3,2,이탈고객
Perry-Jimenez,2022-11-01 23:36:25,1218,54923070,5,4,4,신경써야할고객
Ramirez-Howard,2022-11-07 17:35:11,5748,177887600,5,5,5,Vip
Ramos Group,2022-11-03 21:21:28,2432,16124800,5,5,4,Vip
"Rich, Peters and Knight",2022-11-02 17:29:17,3,93400,5,1,1,신경써야할고객
Rivera-Lopez,2021-07-22 13:38:06,20,2154100,1,2,2,신경써야할고객
Rivera-Moore,2022-04-13 21:00:17,212,10037900,2,4,3,이탈우려고객
Rodriguez-Ingram,2020-08-31 14:00:00,9,67250,1,1,1,신규고객
Rodriguez-Robertson,2020-05-13 16:17:38,12,286780,1,1,1,신규고객
Rojas Inc,2020-10-20 23:35:45,6,77300,1,1,1,신규고객
"Roth, Hoffman and Moore",2021-01-18 16:12:34,39,163020,1,2,1,신규고객
Sanchez Ltd,2022-11-03 13:34:04,99,13431500,5,3,4,신경써야할고객
Scott-Farley,2022-05-02 14:15:50,7,255800,2,1,1,신경써야할고객
"Simmons, Adams and Garza",2022-10-25 19:06:40,27,278640,4,2,1,신경써야할고객
"Simon, Allen and Jackson",2022-10-27 18:18:55,81,1890300,4,3,2,신경써야할고객
Smith-Martinez,2022-10-26 18:52:46,12,265300,4,1,1,신경써야할고객
Snow and Sons,2022-11-06 19:27:40,4,89500,5,1,1,신경써야할고객
Taylor LLC,2022-11-04 14:57:48,116,8083900,5,3,3,신경써야할고객
Taylor PLC,2022-11-07 16:28:56,429,7346390,5,4,3,신경써야할고객
"Taylor, Davis and Atkins",2022-02-16 14:03:07,133,4326600,2,3,3,이탈우려고객
Torres-Webb,2022-11-07 19:31:59,501,10517590,5,4,4,신경써야할고객
Warren-Calderon,2022-10-31 22:29:17,76,11118300,5,3,4,신경써야할고객
Watkins PLC,2022-11-03 16:14:14,279,10562550,5,4,4,신경써야할고객
"Watson, Holt and Cordova",2022-03-16 12:58:38,11,7200000,2,1,3,신경써야할고객
Webb Ltd,2022-05-14 02:40:33,11,193500,2,1,1,신경써야할고객
"Weber, Whitehead and Smith",2022-11-07 22:53:27,3007,25495190,5,5,4,Vip
Werner-Morris,2022-03-20 16:06:50,2,3220000,2,1,2,신경써야할고객
White PLC,2022-11-08 09:58:38,12630,76347900,5,5,5,Vip
Wilkerson-Jones,2020-09-09 16:38:27,3,74400,1,1,1,신규고객
Wilkins Ltd,2022-11-01 18:07:14,74,15243500,5,3,4,신경써야할고객
Wilson Group,2021-04-08 16:53:06,20,3080000,1,2,2,신경써야할고객
Wise Group,2021-04-01 21:38:58,48,3624100,1,2,3,이탈고객
Young Inc,2022-11-08 01:57:09,2939,31279594,5,5,4,Vip
"Zimmerman, Brown and Mclean",2022-09-20 19:56:30,234,23048750,4,4,4,신경써야할고객
