,id,name,year,gender,count
0,6,Margaret,1880,F,1578
1,7,Ida,1880,F,1472
2,8,Alice,1880,F,1414
3,9,Bertha,1880,F,1320
4,10,Sarah,1880,F,1288
5,11,Annie,1880,F,1258
6,12,Clara,1880,F,1226
7,13,Ella,1880,F,1156
8,14,Florence,1880,F,1063
9,15,Cora,1880,F,1045
10,16,Martha,1880,F,1040
11,17,Laura,1880,F,1012
12,18,Nellie,1880,F,995
13,19,Grace,1880,F,982
14,20,Carrie,1880,F,949
15,21,Maude,1880,F,858
16,22,Mabel,1880,F,808
17,23,Bessie,1880,F,796
18,24,Jennie,1880,F,793
19,25,Gertrude,1880,F,787
20,26,Julia,1880,F,783
21,27,Hattie,1880,F,769
22,28,Edith,1880,F,768
23,29,Mattie,1880,F,704
24,30,Rose,1880,F,700
25,31,Catherine,1880,F,688
26,32,Lillian,1880,F,672
27,33,Ada,1880,F,652
28,34,Lillie,1880,F,647
29,35,Helen,1880,F,636
30,36,Jessie,1880,F,635
31,37,Louise,1880,F,635
32,38,Ethel,1880,F,633
33,39,Lula,1880,F,621
34,40,Myrtle,1880,F,615
35,41,Eva,1880,F,614
36,42,Frances,1880,F,605
37,43,Lena,1880,F,603
38,44,Lucy,1880,F,590
39,45,Edna,1880,F,588
40,46,Maggie,1880,F,582
41,47,Pearl,1880,F,569
42,48,Daisy,1880,F,564
43,49,Fannie,1880,F,560
44,50,Josephine,1880,F,544
